Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Whit Merrifield,593160,118,126.0,122.0,84.0,33.0,9.0,14.0,94.0,40.0,4.0,158.0,4.0,0.299,528.0,0.352,0.475,0.827,8.0,16.0,0.667,6.0,2200.0,574.0,251.0,64.0,163.0,0.0,2.0,0.341,0.78,37.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,7.06,0.65,11.22,1.7,21.2,21.51,7.64,0.0,0.62,1.5,6.23,4.15,1.71,0.2,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Aristides Aquino,606157,113,18.0,11.0,15.0,1.0,0.0,11.0,16.0,6.0,1.0,19.0,1.0,0.317,60.0,0.388,0.883,1.271,0.0,0.0,0.0,1.0,273.0,67.0,53.0,22.0,28.0,0.0,0.0,0.242,0.79,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,False
Brian O'Grady,657434,113,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.143,7.0,0.143,0.143,0.286,0.0,0.0,0.0,0.0,27.0,7.0,1.0,0.0,2.0,0.0,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Eugenio Suarez,553993,113,123.0,93.0,67.0,18.0,1.0,34.0,143.0,51.0,3.0,115.0,8.0,0.256,449.0,0.339,0.528,0.866,2.0,3.0,0.6,12.0,2124.0,514.0,237.0,77.0,188.0,0.0,6.0,0.291,0.89,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,5.0,0.2,1.0,0.556,0.956,0.4,1.0,False
Freddy Galvis,520471,113,122.0,106.0,60.0,24.0,1.0,20.0,120.0,21.0,1.0,131.0,0.0,0.276,475.0,0.305,0.457,0.762,1.0,4.0,0.8,11.0,1917.0,499.0,217.0,58.0,180.0,1.0,2.0,0.329,0.88,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,2.0,0.5,1.0,0.5,2.5,2.0,0.0,True
Jesse Winker,608385,113,113.0,110.0,51.0,17.0,2.0,16.0,60.0,38.0,2.0,91.0,8.0,0.269,338.0,0.357,0.473,0.83,2.0,0.0,0.0,10.0,1522.0,384.0,160.0,38.0,125.0,0.0,0.0,0.286,1.43,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jose Iglesias,578428,113,113.0,128.0,51.0,18.0,3.0,8.0,55.0,15.0,3.0,115.0,3.0,0.295,390.0,0.324,0.418,0.742,5.0,5.0,0.5,12.0,1502.0,410.0,163.0,47.0,147.0,0.0,2.0,0.325,1.36,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,5.0,0.4,2.0,0.4,0.8,0.4,1.0,True
Jose Peraza,606299,113,115.0,71.0,31.0,12.0,2.0,6.0,51.0,13.0,0.0,74.0,8.0,0.24,308.0,0.287,0.351,0.638,5.0,5.0,0.5,9.0,1133.0,331.0,108.0,33.0,114.0,0.0,2.0,0.269,0.62,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,10.0,0.5,5.0,0.5,1.1,0.6,1.0,True
Josh VanMeter,642165,113,60.0,28.0,18.0,10.0,0.0,4.0,31.0,16.0,0.0,37.0,2.0,0.289,128.0,0.377,0.461,0.838,3.0,4.0,0.571,3.0,595.0,146.0,59.0,14.0,74.0,0.0,0.0,0.355,0.88,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Kyle Farmer,571657,113,81.0,32.0,19.0,5.0,0.0,7.0,46.0,6.0,1.0,36.0,3.0,0.247,146.0,0.288,0.425,0.713,1.0,4.0,0.8,1.0,651.0,156.0,62.0,24.0,61.0,0.0,1.0,0.309,0.97,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,6.0,0.333,2.0,0.429,0.762,0.333,1.0,False
Nick Senzel,669222,113,87.0,85.0,49.0,20.0,4.0,10.0,84.0,26.0,0.0,88.0,2.0,0.267,329.0,0.324,0.444,0.768,4.0,10.0,0.714,6.0,1395.0,363.0,146.0,38.0,102.0,0.0,1.0,0.331,1.16,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Phillip Ervin,640447,113,59.0,26.0,19.0,7.0,5.0,3.0,31.0,11.0,0.0,41.0,2.0,0.323,127.0,0.386,0.528,0.913,2.0,3.0,0.6,2.0,612.0,140.0,67.0,14.0,44.0,0.0,0.0,0.409,0.9,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tucker Barnhart,571466,113,81.0,63.0,28.0,8.0,0.0,9.0,62.0,32.0,7.0,53.0,2.0,0.236,225.0,0.335,0.391,0.726,0.0,0.0,0.0,3.0,991.0,261.0,88.0,32.0,80.0,1.0,1.0,0.284,1.29,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.98,0.97,11.07,1.79,20.1,17.56,4.03,0.0,0.65,4.5,7.97,1.77,1.43,1.0,5.0,0.4,2.0,0.4,0.8,0.4,0.0,True
Austin Hedges,595978,135,76.0,43.0,20.0,9.0,0.0,9.0,86.0,15.0,1.0,48.0,5.0,0.197,244.0,0.257,0.344,0.601,0.0,1.0,1.0,3.0,1052.0,267.0,84.0,31.0,109.0,2.0,1.0,0.26,0.61,27.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Eric Hosmer,543333,135,123.0,159.0,63.0,24.0,1.0,18.0,108.0,33.0,3.0,139.0,2.0,0.287,484.0,0.333,0.452,0.785,2.0,0.0,0.0,10.0,1980.0,523.0,219.0,82.0,164.0,0.0,4.0,0.334,1.94,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,24.0,0.25,6.0,0.308,0.683,0.375,0.0,False
Francisco Mejia,642336,135,62.0,35.0,23.0,7.0,2.0,7.0,43.0,10.0,1.0,51.0,3.0,0.277,184.0,0.323,0.451,0.774,0.0,1.0,1.0,4.0,735.0,198.0,83.0,18.0,82.0,0.0,1.0,0.326,0.63,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,3.0,0.333,1.0,0.333,1.666,1.333,0.0,True
Greg Garcia,594824,135,98.0,65.0,39.0,11.0,3.0,3.0,59.0,29.0,0.0,59.0,3.0,0.271,218.0,0.361,0.39,0.751,2.0,0.0,0.0,3.0,1081.0,253.0,85.0,26.0,80.0,1.0,2.0,0.354,1.71,72.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Hunter Renfroe,592669,135,113.0,73.0,58.0,18.0,1.0,31.0,121.0,36.0,1.0,88.0,1.0,0.234,376.0,0.299,0.535,0.834,0.0,4.0,1.0,6.0,1681.0,418.0,201.0,61.0,155.0,0.0,5.0,0.249,0.74,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,6.0,0.167,1.0,0.167,0.334,0.167,1.0,False
Josh Naylor,647304,135,58.0,50.0,18.0,8.0,0.0,6.0,37.0,15.0,1.0,37.0,0.0,0.245,151.0,0.311,0.417,0.729,1.0,1.0,0.5,2.0,679.0,167.0,63.0,25.0,49.0,0.0,1.0,0.284,1.79,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Luis Urias,649966,135,36.0,32.0,17.0,4.0,0.0,2.0,26.0,17.0,0.0,19.0,5.0,0.188,101.0,0.333,0.287,0.62,1.0,0.0,0.0,5.0,517.0,123.0,29.0,13.0,42.0,0.0,0.0,0.233,1.33,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Manny Machado,592518,135,121.0,115.0,67.0,17.0,1.0,26.0,105.0,46.0,2.0,124.0,4.0,0.264,470.0,0.333,0.47,0.803,2.0,4.0,0.667,18.0,1901.0,523.0,221.0,71.0,169.0,0.0,3.0,0.287,0.89,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,17.0,0.588,10.0,0.667,2.079,1.412,1.0,True
Manuel Margot,622534,135,114.0,76.0,52.0,17.0,1.0,10.0,63.0,33.0,1.0,73.0,1.0,0.245,298.0,0.322,0.409,0.732,1.0,17.0,0.944,5.0,1305.0,334.0,122.0,28.0,123.0,2.0,0.0,0.28,0.86,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Travis Jankowski,608671,135,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ty France,664034,135,38.0,27.0,9.0,4.0,1.0,2.0,29.0,4.0,0.0,24.0,4.0,0.218,110.0,0.269,0.327,0.596,1.0,0.0,0.0,4.0,487.0,119.0,36.0,11.0,40.0,0.0,1.0,0.275,0.87,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Wil Myers,571976,135,120.0,62.0,49.0,16.0,0.0,14.0,137.0,42.0,0.0,77.0,2.0,0.227,339.0,0.316,0.398,0.714,6.0,10.0,0.625,9.0,1603.0,384.0,135.0,39.0,138.0,1.0,0.0,0.335,0.97,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,5.87,0.85,9.0,1.57,23.0,18.09,6.26,1.0,0.63,3.75,11.74,3.13,1.35,0.33,6.0,0.167,1.0,0.167,0.334,0.167,1.0,True
Austin Meadows,640457,139,103.0,68.0,52.0,18.0,7.0,21.0,107.0,38.0,5.0,109.0,5.0,0.277,393.0,0.349,0.519,0.868,5.0,9.0,0.643,1.0,1802.0,436.0,204.0,60.0,148.0,0.0,0.0,0.332,0.62,18.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,6.0,0.5,3.0,0.5,1.5,1.0,0.0,True
Eric Sogard,519299,139,90.0,73.0,56.0,22.0,2.0,13.0,53.0,36.0,1.0,103.0,1.0,0.305,338.0,0.37,0.497,0.867,0.0,8.0,1.0,3.0,1538.0,381.0,168.0,38.0,89.0,3.0,3.0,0.327,0.63,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Guillermo Heredia,628338,139,73.0,48.0,25.0,10.0,0.0,3.0,49.0,17.0,0.0,38.0,6.0,0.217,175.0,0.307,0.326,0.632,1.0,2.0,0.667,4.0,788.0,201.0,57.0,16.0,82.0,2.0,1.0,0.282,1.12,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jesus Aguilar,542583,139,110.0,65.0,33.0,9.0,0.0,9.0,67.0,37.0,0.0,64.0,2.0,0.241,266.0,0.332,0.376,0.708,0.0,0.0,0.0,11.0,1291.0,313.0,100.0,39.0,115.0,0.0,5.0,0.282,0.87,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,11.0,0.273,3.0,0.273,0.818,0.545,1.0,True
Ji-Man Choi,596847,139,96.0,79.0,37.0,14.0,1.0,11.0,77.0,44.0,1.0,81.0,5.0,0.257,315.0,0.353,0.413,0.766,3.0,2.0,0.4,5.0,1506.0,368.0,130.0,43.0,131.0,0.0,4.0,0.303,0.96,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Kevin Kiermaier,595281,139,103.0,116.0,49.0,16.0,7.0,12.0,83.0,21.0,2.0,89.0,1.0,0.241,370.0,0.282,0.419,0.701,4.0,18.0,0.818,7.0,1469.0,394.0,155.0,46.0,155.0,1.0,1.0,0.279,1.38,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,5.0,0.4,2.0,0.4,0.8,0.4,0.0,False
Matt Duffy,622110,139,21.0,32.0,5.0,4.0,0.0,0.0,14.0,8.0,0.0,20.0,0.0,0.26,77.0,0.329,0.312,0.641,0.0,0.0,0.0,1.0,342.0,85.0,24.0,7.0,24.0,0.0,0.0,0.317,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,8.0,0.375,3.0,0.444,0.944,0.5,1.0,False
Michael Brosseau,670712,139,38.0,21.0,14.0,6.0,0.0,5.0,31.0,5.0,0.0,31.0,2.0,0.277,112.0,0.319,0.464,0.784,0.0,1.0,1.0,2.0,494.0,120.0,52.0,15.0,47.0,1.0,0.0,0.342,0.7,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,5.0,0.2,1.0,0.2,0.4,0.2,1.0,False
Mike Zunino,572287,139,71.0,50.0,25.0,10.0,1.0,8.0,81.0,18.0,0.0,38.0,3.0,0.169,225.0,0.24,0.329,0.569,0.0,0.0,0.0,3.0,995.0,246.0,74.0,26.0,129.0,0.0,0.0,0.221,0.89,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tommy Pham,502054,139,112.0,139.0,58.0,22.0,2.0,19.0,97.0,67.0,3.0,117.0,4.0,0.268,436.0,0.37,0.459,0.829,3.0,13.0,0.813,16.0,2035.0,508.0,200.0,54.0,192.0,0.0,1.0,0.305,1.65,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,4.0,0.5,2.0,0.667,1.917,1.25,1.0,True
Travis d'Arnaud,518595,139,76.0,60.0,41.0,11.0,0.0,13.0,61.0,27.0,0.0,61.0,1.0,0.245,249.0,0.318,0.446,0.764,1.0,0.0,0.0,3.0,1075.0,280.0,111.0,48.0,107.0,0.0,3.0,0.27,0.86,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,5.0,0.2,1.0,0.333,0.733,0.4,1.0,True
Willy Adames,642715,139,118.0,114.0,53.0,19.0,1.0,15.0,121.0,36.0,1.0,102.0,3.0,0.243,420.0,0.307,0.4,0.707,1.0,4.0,0.8,7.0,1837.0,462.0,168.0,37.0,189.0,3.0,0.0,0.306,1.33,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,3.99,0.78,11.35,0.93,29.1,17.08,4.02,0.0,0.68,4.29,9.2,2.15,1.5,0.5,4.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Austin Nola,543592,136,46.0,24.0,21.0,7.0,1.0,7.0,30.0,8.0,1.0,40.0,2.0,0.32,125.0,0.37,0.56,0.93,0.0,0.0,0.0,2.0,474.0,136.0,70.0,16.0,44.0,1.0,0.0,0.375,0.75,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,1.0,1.0,1.0,5.0,4.0,1.0,True
Daniel Vogelbach,596129,136,115.0,71.0,64.0,16.0,0.0,27.0,116.0,74.0,2.0,84.0,2.0,0.222,378.0,0.351,0.479,0.83,0.0,0.0,0.0,3.0,2059.0,456.0,181.0,68.0,170.0,0.0,2.0,0.241,0.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Dee Gordon,543829,136,86.0,106.0,30.0,9.0,4.0,3.0,46.0,13.0,0.0,82.0,1.0,0.277,296.0,0.305,0.365,0.67,4.0,17.0,0.81,6.0,1115.0,318.0,108.0,27.0,106.0,3.0,5.0,0.313,1.51,98.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Domingo Santana,570267,136,115.0,95.0,63.0,20.0,1.0,21.0,159.0,49.0,1.0,113.0,2.0,0.256,441.0,0.332,0.449,0.781,3.0,8.0,0.727,10.0,2083.0,496.0,198.0,69.0,184.0,0.0,2.0,0.35,1.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Dylan Moore,664238,136,84.0,33.0,22.0,10.0,2.0,5.0,68.0,19.0,0.0,35.0,6.0,0.201,174.0,0.302,0.368,0.669,7.0,7.0,0.5,5.0,837.0,200.0,64.0,14.0,75.0,1.0,0.0,0.297,0.85,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
J.P. Crawford,641487,136,69.0,69.0,31.0,18.0,3.0,5.0,66.0,32.0,0.0,62.0,1.0,0.242,256.0,0.325,0.395,0.72,3.0,5.0,0.625,3.0,1278.0,294.0,101.0,39.0,101.0,2.0,3.0,0.303,1.08,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,1.0,1.0,1.0,2.0,1.0,0.0,True
Keon Broxton,542979,136,86.0,37.0,22.0,4.0,0.0,6.0,94.0,17.0,0.0,34.0,1.0,0.179,190.0,0.248,0.295,0.542,5.0,10.0,0.667,5.0,886.0,211.0,56.0,16.0,104.0,1.0,2.0,0.304,1.32,31.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Kyle Seager,572122,136,70.0,52.0,37.0,11.0,1.0,16.0,61.0,25.0,0.0,63.0,2.0,0.241,261.0,0.31,0.475,0.785,1.0,1.0,0.5,7.0,1131.0,290.0,124.0,39.0,108.0,0.0,2.0,0.253,0.6,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Mallex Smith,605480,136,104.0,111.0,56.0,18.0,7.0,5.0,118.0,32.0,0.0,97.0,8.0,0.235,412.0,0.302,0.35,0.652,8.0,34.0,0.81,4.0,1833.0,454.0,144.0,31.0,139.0,1.0,1.0,0.317,1.26,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Omar Narvaez,553882,136,102.0,71.0,53.0,9.0,0.0,17.0,72.0,37.0,1.0,97.0,3.0,0.287,338.0,0.361,0.464,0.825,0.0,0.0,0.0,5.0,1572.0,380.0,157.0,43.0,148.0,0.0,2.0,0.319,0.71,19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Tim Lopes,621005,136,14.0,11.0,5.0,1.0,0.0,1.0,7.0,4.0,0.0,10.0,1.0,0.25,40.0,0.326,0.35,0.676,1.0,2.0,0.667,1.0,170.0,46.0,14.0,8.0,18.0,0.0,1.0,0.273,0.85,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tom Murphy,608596,136,52.0,21.0,22.0,9.0,1.0,15.0,65.0,8.0,0.0,53.0,1.0,0.296,179.0,0.328,0.609,0.937,0.0,2.0,1.0,0.0,799.0,189.0,109.0,33.0,77.0,0.0,1.0,0.38,0.51,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,1.0,1.0,1.0,5.0,4.0,1.0,True
